"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"1fmrk7","110","3","Ken Ryuguji","Tokyo Revengers","4","Thu, 30 Sep 2021 14:28:57 GMT","1633012137272","344","","","","No","No","","","1312","5","1","","190147150485651457","541338581869002754","229","F","C","S","F","A","S","A","",""
"19cg9j","40","3","Blue","Wolf's Rain","3","Thu, 30 Sep 2021 14:21:39 GMT","1633011699900","59","","","","No","No","k","","14","0","3","","148584036971839488","541338581869002754","36","F","S","F","F","A","F","A","",""
"19cg47","806","3","Thoreau","Honkai Impact 3rd","1","Thu, 30 Sep 2021 14:00:57 GMT","1633010457489","20","","","","No","No","k","","1","0","1","","190147150485651457","541338581869002754","14","F","S","S","F","B","F","A","",""
"1946td","154","3","Rintaro Okabe","Steins;Gate","2","Thu, 30 Sep 2021 13:12:04 GMT","1633007524603","70","","","","No","No","steins","","362","0","2","454551358528421900","454551358528421900","745688976014180493","44","F","S","F","F","B","F","A","",""
"199wpj","938","3","White Queen","Date A Bullet: Dead or Bullet","2","Thu, 30 Sep 2021 06:58:42 GMT","1632985122644","60","","","","No","No","","","83","1","2","190147150485651457","190147150485651457","632548882231984129","44","F","S","S","S","S","D","A","",""
"19q73w","1753","2","Sung Il-Hwan","Solo Leveling","2","Wed, 29 Sep 2021 22:25:17 GMT","1632954317840","43","","","","No","No","solo","","9","0","2","","190147150485651457","564465841517625384","26","F","S","S","F","F","F","A","",""
"1g314s","219","3","All Might","My Hero Academia","2","Wed, 29 Sep 2021 13:30:32 GMT","1632922232169","84","","","","No","No","fsft","","285","2","2","190147150485651457","190147150485651457","632548882231984129","60","F","S","S","S","S","C","A","",""
"1gvx7h","979","3","Musashibou Benkei","Fate/Grand Order","1","Wed, 29 Sep 2021 03:13:05 GMT","1632885185318","13","","","","No","No","","","1","0","1","190147150485651457","190147150485651457","632548882231984129","8","F","S","S","S","S","F","A","",""
"13ck6w","8956","2","Phantas-moon","Carnival Phantasm","2","Wed, 29 Sep 2021 02:13:21 GMT","1632881601632","25","","","","No","No","k","","1","1","2","","190147150485651457","564465841517625384","14","F","S","S","F","F","D","B","",""
"13thcn","995","3","Haruhime Sanjouno","Is It Wrong to Try to Pick Up Girls in a Dungeon? II","3","Tue, 28 Sep 2021 22:42:05 GMT","1632868925070","98","","","","No","No","k","","21","2","3","","190147150485651457","564465841517625384","70","F","S","S","F","A","C","A","",""
"1334nl","727","3","Yutaro Aizawa","Yumeiro Cast","3","Tue, 28 Sep 2021 19:26:26 GMT","1632857186172","45","","","","No","No","","","1","2","3","190147150485651457","190147150485651457","632548882231984129","31","F","S","S","S","A","C","A","",""
"134wh4","700","3","Kirin Toudou","The Asterisk War","0","Tue, 28 Sep 2021 17:56:03 GMT","1632851763768","12","","","","No","No","","","30","0","0","190147150485651457","190147150485651457","730537558911484028","8","F","S","S","S","A","F","A","",""
"130pwd","916","3","Yodarha","Granblue Fantasy the Animation","2","Tue, 28 Sep 2021 15:02:05 GMT","1632841325458","23","","","","No","No","granblue","","1","2","2","252535619245309963","252535619245309963","721059198816747580","16","F","S","F","F","A","C","A","",""
"13mfpp","274","3","Sasha Braus","Attack on Titan","4","Tue, 28 Sep 2021 09:49:41 GMT","1632822581053","343","","","","Yes","No","","","358","5","1","190147150485651457","190147150485651457","632548882231984129","239","F","C","S","S","A","S","A","",""
"13mfh7","675","3","Kaijali","Overlord III","3","Tue, 28 Sep 2021 09:49:17 GMT","1632822557336","41","","","","No","No","","","1","0","3","","190147150485651457","648031568756998155","26","F","S","S","F","B","F","A","",""
"1r4cg1","1247","3","Yggdrasil","Granblue Fantasy the Animation","4","Tue, 28 Sep 2021 00:18:40 GMT","1632788320732","137","","","","No","No","granblue","","8","1","4","","190147150485651457","564465841517625384","89","F","S","S","F","A","D","A","",""
"1rwfrk","8556","2","Meiko Honma","Anohana: The Flower We Saw That Day","2","Mon, 27 Sep 2021 19:42:23 GMT","1632771743175","69","","","","No","No","fsft","","86","2","2","","190147150485651457","730537558911484028","43","F","S","S","F","S","C","B","",""
"1p151s","727","3","Ferry","Granblue Fantasy the Animation Season 2","3","Mon, 27 Sep 2021 05:06:24 GMT","1632719184397","76","","","","No","No","","","8","1","3","190147150485651457","190147150485651457","632548882231984129","55","F","S","S","S","S","D","A","",""
"1pjf93","1065","3","Fafnir","Miss Kobayashi's Dragon Maid","2","Mon, 27 Sep 2021 04:38:40 GMT","1632717520329","59","","","","No","No","fsft","","32","1","2","","190147150485651457","564465841517625384","40","F","S","S","F","B","D","A","",""
"1phrdn","498","3","Charlotte","Tonikaku Kawaii","2","Mon, 27 Sep 2021 01:43:43 GMT","1632707023022","35","","","","No","No","k","","5","0","2","","454550135523770369","745688976014180493","23","F","S","F","F","A","F","A","",""
"1pqx67","6627","2","Red","Pokémon Origins","3","Mon, 27 Sep 2021 00:40:58 GMT","1632703258060","97","","","","No","No","gift","","26","1","3","190147150485651457","190147150485651457","632548882231984129","60","F","S","S","S","A","D","B","",""
"1pmpx3","388","3","Ukyo","Dr. Stone","4","Sun, 26 Sep 2021 23:02:58 GMT","1632697378922","207","","","","No","No","fsft","","42","0","4","","190147150485651457","743218034319294515","135","F","S","S","F","A","F","A","",""
"1pvk3z","118","3","Mao","Kemono Jihen","1","Sun, 26 Sep 2021 22:59:40 GMT","1632697180577","13","","","","No","No","pets","","1","0","1","","190147150485651457","564465841517625384","6","F","S","S","F","B","F","A","",""
"1pmqt1","1329","3","Shizuku Oikawa","The iDOLM@STER: Cinderella Girls","1","Sun, 26 Sep 2021 22:37:53 GMT","1632695873977","15","","","","No","No","k","","1","2","1","190147150485651457","190147150485651457","721059198816747580","10","F","S","S","S","S","C","A","",""
"14700d","1261","3","Murata Himeko","Honkai Impact 3rd","2","Sun, 26 Sep 2021 19:19:40 GMT","1632683980230","68","","","","No","No","k","","135","1","2","","190147150485651457","564465841517625384","46","F","S","S","F","A","D","A","",""
"147005","492","2","Kokoro Amamiya","Nijisanji","4","Sun, 26 Sep 2021 19:14:40 GMT","1632683680952","173","","","","No","No","","","11","0","4","","190147150485651457","564465841517625384","108","F","S","S","F","C","F","A","",""
"14l0lv","578","2","Fairy Knight Gawain","Fate/Grand Order","1","Sun, 26 Sep 2021 17:41:40 GMT","1632678100088","26","","","","No","No","k","","76","1","1","","190147150485651457","564465841517625384","18","F","S","S","F","A","D","A","",""
"149gt2","1043","3","Kureha Clyret","Redo of Healer","2","Sun, 26 Sep 2021 17:13:40 GMT","1632676420467","62","","","","No","No","","","42","2","2","","190147150485651457","564465841517625384","45","F","S","S","F","A","C","A","",""
"14z6fv","202","3","Jamil","Granblue Fantasy","1","Sun, 26 Sep 2021 14:46:39 GMT","1632667599922","14","","","","No","No","","","3","0","1","","190147150485651457","564465841517625384","10","F","S","S","F","B","F","A","",""
"14z69b","597","3","Nodoka Manabe","K-On!","2","Sun, 26 Sep 2021 14:41:40 GMT","1632667300778","36","","","","No","No","k","","9","1","2","","190147150485651457","564465841517625384","23","F","S","S","F","B","D","A","",""
"14z63f","630","3","Rintaro Kuma","DREAM!ing","2","Sun, 26 Sep 2021 14:31:40 GMT","1632666700527","25","","","","No","No","","","1","0","2","","190147150485651457","564465841517625384","16","F","S","S","F","A","F","A","",""
"1zmww3","1524","2","Lee Joo-Hee","Solo Leveling","3","Sat, 25 Sep 2021 22:59:58 GMT","1632610798046","98","","","","No","No","solo","","15","1","3","252535619245309963","252535619245309963","721059198816747580","63","F","S","F","F","A","D","A","",""
"1z9fr1","9185","2","Barbara","Genshin Impact","4","Sat, 25 Sep 2021 22:48:54 GMT","1632610134910","343","","","","No","No","genshin","","131","0","4","","190147150485651457","648031568756998155","201","F","S","S","F","A","F","C","",""
"1zg5gz","2089","2","Black","Blood Blockade Battlefront","3","Sat, 25 Sep 2021 22:35:13 GMT","1632609313693","53","","","","No","No","black","","4","0","3","","190147150485651457","730537558911484028","34","F","S","S","F","S","F","A","",""
"1zg5rr","1241","3","Sasara Nurude","Hypnosis Mic -Alternative Rap Battle-","4","Sat, 25 Sep 2021 22:21:11 GMT","1632608471710","147","","","","No","No","fsft","","24","1","4","","190147150485651457","730537558911484028","100","F","S","S","F","S","D","A","",""
"1zh3c7","8873","2","All Might","My Hero Academia","2","Sat, 25 Sep 2021 15:07:45 GMT","1632582465998","84","","","","No","No","fsft","","285","7","2","190147150485651457","190147150485651457","632548882231984129","58","F","S","S","S","A","S","C","",""
"11ntl1","1909","2","Europa","Granblue Fantasy","2","Sat, 25 Sep 2021 01:40:01 GMT","1632534001154","32","","","","No","No","granblue","","5","1","2","","252535619245309963","745688976014180493","19","F","S","F","F","A","D","A","",""
"111gw1","583","3","Jean Pierre Polnareff","JoJo's Bizarre Adventure: Stardust Crusaders","1","Sat, 25 Sep 2021 01:36:42 GMT","1632533802795","38","","","","No","No","jojo","","169","1","1","190147150485651457","190147150485651457","632548882231984129","30","F","S","S","S","S","D","A","",""
"111gw2","635","3","Hidemi Tashiro","Haikyuu!! Third Season","2","Sat, 25 Sep 2021 01:35:41 GMT","1632533741653","32","","","","No","No","","","2","0","2","","190147150485651457","632548882231984129","21","F","S","S","F","A","F","A","",""
"1hmmtr","328","3","Ranga","That Time I Got Reincarnated as a Slime","2","Sat, 25 Sep 2021 01:33:27 GMT","1632533607798","56","","","","No","No","","","42","0","2","461121796717019157","461121796717019157","745688976014180493","36","F","S","F","F","S","F","A","",""
"15vgr3","49","3","Yuri","Doki Doki Literature Club!","2","Sat, 25 Sep 2021 01:33:20 GMT","1632533600967","84","","","","No","No","k","","429","0","2","461121796717019157","461121796717019157","745688976014180493","53","F","S","F","F","A","F","A","",""
"11nt95","324","3","Elena Hanakaze","Jouran: The Princess of Snow and Blood","2","Sat, 25 Sep 2021 01:14:06 GMT","1632532446689","19","","","","No","No","k","","1","1","2","","190147150485651457","745688976014180493","14","F","S","S","F","B","D","A","",""
"11w1fq","672","3","Vane","Granblue Fantasy","4","Fri, 24 Sep 2021 21:42:30 GMT","1632519750549","108","","","","No","No","","","11","1","4","","190147150485651457","648031568756998155","73","F","S","S","F","A","D","A","",""
"1ntdhf","879","3","Nanachi","Made in Abyss","2","Fri, 24 Sep 2021 15:05:38 GMT","1632495938622","62","","","","No","No","k","","318","4","2","","190147150485651457","564465841517625384","46","F","S","S","F","A","A","A","",""
"1ntnsh","626","3","Yuma Mukami","Diabolik Lovers More, Blood","2","Fri, 24 Sep 2021 14:51:19 GMT","1632495079956","35","","","","No","No","","","13","0","2","190147150485651457","190147150485651457","632548882231984129","25","F","S","S","S","S","F","A","",""
"1jdhhv","658","3","Mei Kusakabe","My Neighbor Totoro","2","Thu, 23 Sep 2021 21:32:30 GMT","1632432750148","42","","","","No","No","","","14","1","2","190147150485651457","190147150485651457","632548882231984129","31","F","S","S","S","S","D","A","",""
"1b5nr2","394","3","Beidou","Genshin Impact","1","Thu, 23 Sep 2021 17:11:32 GMT","1632417092347","44","","","","No","No","genshin","","541","0","1","820411737760989265","820411737760989265","743218034319294515","28","F","S","F","F","B","F","A","",""
"1bxjnk","10","3","Morrigna","Granblue Fantasy","1","Thu, 23 Sep 2021 17:09:27 GMT","1632416967808","15","","","","No","No","","","5","0","1","252535619245309963","252535619245309963","745688976014180493","10","F","S","F","F","A","F","A","",""
"1jr5v4","1204","3","Honey","Nanbaka","1","Thu, 23 Sep 2021 16:42:21 GMT","1632415341025","16","","","","No","No","fsft","","8","1","1","190147150485651457","190147150485651457","632548882231984129","10","F","S","S","S","A","D","A","",""
"1jnm0x","556","3","Yui Yuigahama","My Teen Romantic Comedy SNAFU","2","Thu, 23 Sep 2021 14:17:17 GMT","1632406637130","76","","","","No","No","","","252","0","2","","190147150485651457","746572637702062231","50","F","S","S","F","A","F","A","",""
"1jwfpw","15","2","Happy-chan","Magical Girl Ore","3","Thu, 23 Sep 2021 11:32:21 GMT","1632396741094","29","","","","No","No","","","0","0","3","190147150485651457","190147150485651457","632548882231984129","19","F","S","S","S","A","F","A","",""
"1b601c","1050","3","Michiru Kagemori","Brand New Animal","3","Thu, 23 Sep 2021 05:32:31 GMT","1632375151090","110","","","","No","No","fsft","","140","0","3","190147150485651457","190147150485651457","632548882231984129","78","F","S","S","S","A","F","A","",""
"1bz82b","313","2","Saber Lily","Fate/Grand Order","2","Wed, 22 Sep 2021 21:45:34 GMT","1632347134823","55","","","","No","No","fate","","18","4","2","","190147150485651457","564465841517625384","41","F","S","S","F","A","A","A","",""
"1bbdm2","430","3","Mandarin Squirrel Fish","Food Fantasy","0","Wed, 22 Sep 2021 19:12:24 GMT","1632337944288","9","","","","No","No","","","1","2","0","","190147150485651457","648031568756998155","5","F","S","S","F","B","C","A","",""
"1b59xf","628","3","Beatrix","Granblue Fantasy","4","Wed, 22 Sep 2021 18:59:26 GMT","1632337166291","133","","","","Yes","No","granblue","","7","0","2","366715444343865346","190147150485651457","730537558911484028","80","F","B","S","F","A","F","A","",""
"15tgs9","9064","2","Mai Zenin","Jujutsu Kaisen","1","Wed, 22 Sep 2021 10:30:52 GMT","1632306652877","41","","","","No","No","","","83","0","1","190147150485651457","190147150485651457","632548882231984129","25","F","S","S","S","S","F","C","",""
"15b36b","379","3","Renshou Sorinozuka","Inu X Boku Secret Service","1","Wed, 22 Sep 2021 01:28:06 GMT","1632274086138","10","","","","No","No","","","1","2","1","190147150485651457","190147150485651457","632548882231984129","8","F","S","S","S","S","C","A","",""
"1521q3","270","3","David","Fate/Grand Order","3","Tue, 21 Sep 2021 23:21:12 GMT","1632266472638","64","","","","No","No","fate","","1","0","3","","190147150485651457","745688976014180493","43","F","S","S","F","B","F","A","",""
"15vd34","91","3","Iskahn","Sword Art Online: Alicization - War of Underworld","3","Tue, 21 Sep 2021 20:52:10 GMT","1632257530962","70","","","","No","No","lp","","4","1","3","","190147150485651457","730537558911484028","49","F","S","S","F","A","D","A","",""
"1kcx5w","8835","2","Mash Kyrielight","Fate/Grand Order","2","Tue, 21 Sep 2021 19:58:35 GMT","1632254315006","71","","","","No","No","","","261","1","2","621049441234976798","190147150485651457","632548882231984129","43","F","S","S","F","A","D","C","",""
"1k6874","375","3","Nono Morikubo","The IDOLM@STER: Cinderella Girls Theater","2","Tue, 21 Sep 2021 19:37:10 GMT","1632253030176","30","","","","No","No","","","1","0","2","","190147150485651457","730537558911484028","21","F","S","S","F","A","F","A","",""
"1k6tzd","79","3","Davion","DOTA: Dragon's Blood","1","Tue, 21 Sep 2021 19:20:56 GMT","1632252056376","13","","","","No","No","","","15","4","1","190147150485651457","190147150485651457","632548882231984129","9","F","S","S","S","A","A","A","",""
"1k5lxj","95","3","Frederica Miyamoto","The IDOLM@STER: Cinderella Girls Theater","2","Tue, 21 Sep 2021 07:42:10 GMT","1632210130472","29","","","","No","No","lp","","3","0","2","","190147150485651457","745688976014180493","16","F","S","S","F","C","F","A","",""
"1wlthn","827","2","Hunting Bot","Psycho-Pass","4","Mon, 20 Sep 2021 21:33:40 GMT","1632173620858","65","","","","No","No","","","1","0","4","190147150485651457","190147150485651457","632548882231984129","46","F","S","S","S","S","F","A","",""
"1wncf3","682","3","Kaede Takagaki","The iDOLM@STER: Cinderella Girls","2","Mon, 20 Sep 2021 16:38:59 GMT","1632155939948","35","","","","No","No","","","9","0","2","","190147150485651457","730537558911484028","23","F","S","S","F","A","F","A","",""
"1wj46w","8501","2","Tsuyu Asui","My Hero Academia","3","Mon, 20 Sep 2021 15:36:12 GMT","1632152172320","172","","","","No","No","","","303","6","3","190147150485651457","190147150485651457","632548882231984129","120","F","S","S","S","A","S","B","",""
"1w5w1l","697","3","Rosetti Pricket","Assassins Pride","2","Mon, 20 Sep 2021 14:41:59 GMT","1632148919149","35","","","","No","No","","","3","0","2","455116421509283841","190147150485651457","632548882231984129","23","F","S","S","F","A","F","A","",""
"1w5wk8","194","3","Jonson","Dorohedoro","3","Mon, 20 Sep 2021 14:27:25 GMT","1632148045132","45","","","","No","No","","","1","2","3","","190147150485651457","632548882231984129","30","F","S","S","F","S","C","A","",""
"127vzl","651","3","Yasuie Shimotsuki","One Piece","3","Mon, 20 Sep 2021 05:11:46 GMT","1632114706513","85","","","","No","No","fsft","","1","2","3","190147150485651457","190147150485651457","632548882231984129","60","F","S","S","S","S","C","A","",""
"12zmnv","405","3","Tsumugi Kotobuki","K-On!","2","Sun, 19 Sep 2021 23:12:17 GMT","1632093137197","70","","","","No","No","fsft","","165","2","2","","190147150485651457","648031568756998155","50","F","S","S","F","A","C","A","",""
"12bltv","641","3","Claudia Weismann","K-Project","1","Sun, 19 Sep 2021 21:24:16 GMT","1632086656662","13","","","","No","No","k","","1","0","1","","190147150485651457","648031568756998155","6","F","S","S","F","B","F","A","",""
"12v0wq","343","3","Melissa Bloodrose","Epic Seven","3","Sun, 19 Sep 2021 17:37:58 GMT","1632073078484","69","","","","No","No","k","","7","0","3","","190147150485651457","655995050450354216","44","F","S","S","F","B","F","A","",""
"1h792q","8689","2","Ruka Sarashina","Kanojo, Okarishimasu","1","Sun, 19 Sep 2021 13:43:36 GMT","1632059016229","39","","","","No","No","fsft","","275","4","1","190147150485651457","190147150485651457","632548882231984129","29","F","S","S","S","A","A","B","",""
"1hknkf","935","3","Leonidas I","Fate/Grand Order","3","Sun, 19 Sep 2021 02:51:11 GMT","1632019871995","71","","","","No","No","","","7","7","3","","190147150485651457","632548882231984129","53","F","S","S","F","A","S","A","",""
"1hw2vc","576","3","Kageyama Shien","Holostars","2","Sun, 19 Sep 2021 02:11:23 GMT","1632017483900","54","","","","No","No","fsft","","38","5","2","190147150485651457","190147150485651457","632548882231984129","43","F","S","S","S","A","S","A","",""
"1hhw8b","9257","2","Denki Kaminari","My Hero Academia","3","Sun, 19 Sep 2021 00:51:17 GMT","1632012677371","171","","","","No","No","fsft","","225","4","3","","190147150485651457","648031568756998155","109","F","S","S","F","B","A","C","",""
"hkjkp5","214","2","Sabito","Demon Slayer: Kimetsu no Yaiba","4","Sat, 18 Sep 2021 23:01:02 GMT","1632006062182","343","$dl8r","Mystic End of Summer","kitsune","Yes","No","demon","","191","4","3","190147150485651457","190147150485651457","730537558911484028","420","S","A","S","S","A","S","A","",""
"1hmmt9","692","3","Rei Ryugazaki","Free! - Iwatobi Swim Club","2","Sat, 18 Sep 2021 22:54:56 GMT","1632005696859","42","","","","No","No","fsft","","16","0","2","454551358528421900","190147150485651457","745688976014180493","28","F","S","S","F","C","F","A","",""
"1qd4sx","4919","2","Rita Rossweisse","Honkai Impact 3rd","3","Sat, 18 Sep 2021 20:00:14 GMT","1631995214428","115","","","","No","No","k","","66","0","3","","190147150485651457","648031568756998155","70","F","S","S","F","A","F","B","",""
"1q7m0r","234","3","Ryouta Watari","Your lie in April","2","Sat, 18 Sep 2021 19:11:32 GMT","1631992292466","44","","","","No","No","fsft","","16","1","2","190147150485651457","190147150485651457","632548882231984129","31","F","S","S","S","S","D","A","",""
"109k35","5130","2","Fat Gum","My Hero Academia 4","2","Fri, 17 Sep 2021 22:33:10 GMT","1631917990116","61","","","","No","No","fsft","","33","2","2","","190147150485651457","648031568756998155","40","F","S","S","F","A","C","A","",""
"10p0kz","2342","2","Thor","Record of Ragnarok","2","Fri, 17 Sep 2021 20:07:59 GMT","1631909279721","53","","","","No","No","k","","56","6","2","","190147150485651457","564465841517625384","38","F","S","S","F","S","S","A","",""
"1v756l","347","3","Aikuro Mikisugi","Kill La Kill","3","Fri, 17 Sep 2021 07:58:24 GMT","1631865504335","73","","","","No","No","","","2","4","3","190147150485651457","190147150485651457","632548882231984129","55","F","S","S","S","A","A","A","",""
"1v2jjz","374","3","Gran","Granblue Fantasy the Animation","0","Thu, 16 Sep 2021 21:20:21 GMT","1631827221430","6","","","","No","No","granblue","","5","0","0","","190147150485651457","730537558911484028","5","F","S","S","F","F","F","A","",""
"1vqcw9","724","3","Saburouta Bandou","K-Project","1","Thu, 16 Sep 2021 20:23:07 GMT","1631823787586","10","","","","No","No","","","1","2","1","","190147150485651457","632548882231984129","8","F","S","S","F","A","C","A","",""
"1vvg20","421","3","The Leader","Marvel Future Avengers","2","Thu, 16 Sep 2021 19:11:13 GMT","1631819473853","18","","","","No","No","","","1","0","2","190147150485651457","190147150485651457","632548882231984129","15","F","S","S","S","S","F","A","",""
"1mfvjl","2218","1","Koyanskaya of Light","Fate/Grand Order","2","Thu, 16 Sep 2021 14:16:32 GMT","1631801792303","34","","","","No","No","fate","","28","0","2","454551358528421900","190147150485651457","745688976014180493","21","F","S","S","F","B","F","B","",""
"1m3sxd","8236","2","Coconut","NEKOPARA","3","Thu, 16 Sep 2021 11:50:19 GMT","1631793019429","128","","","","No","No","","","121","0","3","749197588137246770","190147150485651457","632548882231984129","69","F","S","S","F","F","F","B","",""
"nc6f6v","234","3","Tsumugi Kotobuki","K-On!","4","Thu, 16 Sep 2021 00:33:26 GMT","1631752406249","281","","","","No","No","","","165","3","4","190147150485651457","190147150485651457","632548882231984129","210","F","S","S","S","S","B","A","",""
"ncn91s","34","3","Takatora Fujimoto","Aoharu × Machinegun","2","Wed, 15 Sep 2021 14:49:18 GMT","1631717358861","25","","","","No","No","lp","","1","4","2","","190147150485651457","564465841517625384","18","F","S","S","F","B","A","A","",""
"n6lgs0","11251","1","Daichi Sawamura","Haikyuu!!","1","Wed, 15 Sep 2021 02:02:01 GMT","1631671321068","28","","","","No","No","","","65","1","1","190147150485651457","190147150485651457","632548882231984129","16","F","S","S","S","A","D","C","",""
"n6r30q","725","3","Julia","Fire Emblem: Genealogy of the Holy War","0","Tue, 14 Sep 2021 23:11:37 GMT","1631661097911","9","","","","No","No","fe","","7","2","0","376599231709839371","190147150485651457","632548882231984129","5","F","S","S","F","S","C","A","",""
"n6pg6w","19","2","Nao","The World Ends with You","3","Tue, 14 Sep 2021 22:30:04 GMT","1631658604878","42","","","","No","No","","","1","0","3","190147150485651457","190147150485651457","632548882231984129","30","F","S","S","S","A","F","A","",""
"n61xcl","8297","2","Tsukasa Yuzaki","Tonikaku Kawaii","3","Tue, 14 Sep 2021 21:51:24 GMT","1631656284488","159","","","","No","No","waifu","","482","0","3","454551358528421900","190147150485651457","745688976014180493","96","F","S","S","F","S","F","B","",""
"j97g3h","38","2","Black","Blood Blockade Battlefront","4","Tue, 14 Sep 2021 19:51:40 GMT","1631649100194","106","","","","Yes","No","black","","4","0","2","","178594702319157260","541338581869002754","61","F","B","F","F","A","F","A","",""
"nxfpsl","1469","2","Black","Blood Blockade Battlefront","2","Tue, 14 Sep 2021 19:48:50 GMT","1631648930370","26","","","","No","No","black","","4","0","2","","178594702319157260","730537558911484028","16","F","S","F","F","S","F","A","",""
"n6b2s2","105","3","Galo Thymos","Promare","0","Tue, 14 Sep 2021 18:52:21 GMT","1631645541381","9","","","","No","No","fsft","","34","5","0","","190147150485651457","648031568756998155","6","F","S","S","F","S","S","A","",""
"n65xvh","8707","2","Armored Titan","Attack on Titan","2","Tue, 14 Sep 2021 18:49:38 GMT","1631645378015","66","","","","No","No","titan","","26","0","2","465006720557776918","190147150485651457","632548882231984129","43","F","S","S","F","A","F","B","",""
"n6hb4l","9407","1","Xiao","Genshin Impact","1","Tue, 14 Sep 2021 16:23:37 GMT","1631636617663","41","","","","No","No","","","1994","4","1","190147150485651457","190147150485651457","632548882231984129","28","F","S","S","S","S","A","C","",""
"n60np8","3270","1","Kamish's Wrath","Solo Leveling","1","Tue, 14 Sep 2021 15:53:34 GMT","1631634814022","11","","","","No","No","solo","","1","0","1","447899090739658754","190147150485651457","655995050450354216","6","F","S","S","F","F","F","A","",""
"n6q9hh","8411","2","Dainsleif","Genshin Impact","4","Tue, 14 Sep 2021 15:52:20 GMT","1631634740160","336","","","","No","No","","","178","7","4","","190147150485651457","648031568756998155","233","F","S","S","F","B","S","A","",""
"nxjz0d","30","3","Aether","Genshin Impact","4","Tue, 14 Sep 2021 01:38:33 GMT","1631583513716","346","$vwvrl","Mystic Astrogranite","toymecha","Yes","No","genshin","","230","1","2","190147150485651457","190147150485651457","632548882231984129","416","S","B","S","S","S","S","A","",""
"nx0bcn","510","3","Takehito Morokuzu","Prison School","2","Tue, 14 Sep 2021 00:30:10 GMT","1631579410899","29","","","","No","No","","","10","0","2","762071022168965150","762071022168965150","743218034319294515","16","F","S","F","F","S","F","A","",""
"ns46rk","8542","2","Asuna","Sword Art Online","0","Mon, 13 Sep 2021 11:08:58 GMT","1631531338261","21","","","","No","No","","","2142","3","0","190147150485651457","190147150485651457","632548882231984129","15","F","S","S","S","S","B","B","",""
"nd6zgr","8263","2","Velouria","Fire Emblem Fates","1","Mon, 13 Sep 2021 00:41:17 GMT","1631493677049","15","","","","No","No","fe2","","8","1","1","","190147150485651457","564465841517625384","9","F","S","S","F","A","D","B","",""
"nd8jpf","648","3","Female Robin","Fire Emblem Awakening","2","Sun, 12 Sep 2021 21:12:18 GMT","1631481138497","44","","","","No","No","fe2","","32","0","2","","190147150485651457","564465841517625384","29","F","S","S","F","S","F","A","",""
"nd9wg9","714","3","Etemon","Digimon Adventure","2","Sun, 12 Sep 2021 19:36:17 GMT","1631475377936","20","","","","No","No","","","2","0","2","190147150485651457","190147150485651457","632548882231984129","15","F","S","S","S","A","F","A","",""
"ndrkvm","386","3","Liliya Olenyeva","Honkai Impact 3rd","2","Sun, 12 Sep 2021 18:15:54 GMT","1631470554644","61","","","","No","No","k","","43","1","2","","190147150485651457","730537558911484028","41","F","S","S","F","S","D","A","",""
"nd4q7r","468","3","Olivia","Fire Emblem Awakening","2","Sun, 12 Sep 2021 16:55:56 GMT","1631465756061","36","","","","No","No","fe2","","11","1","2","","190147150485651457","730537558911484028","24","F","S","S","F","A","D","A","",""
"ndn24g","176","3","Yuma Mukami","Diabolik Lovers More, Blood","3","Sun, 12 Sep 2021 15:39:33 GMT","1631461173665","70","","","","No","No","fsft","","13","0","3","190147150485651457","190147150485651457","730537558911484028","50","F","S","S","S","A","F","A","",""
"n74gvl","687","3","Hilda Valentine Goneril","Fire Emblem: Three Houses","4","Sat, 11 Sep 2021 22:56:14 GMT","1631400974382","195","","","","No","No","","","61","0","4","","190147150485651457","564465841517625384","128","F","S","S","F","A","F","A","",""
"n710lc","629","3","Grace Army Strategist","Combatants Will Be Dispatched!","3","Sat, 11 Sep 2021 21:23:27 GMT","1631395407708","26","","","","No","No","","","1","1","3","825062897305780254","190147150485651457","632548882231984129","18","F","S","S","F","B","D","A","",""
"n7b984","253","1","Georges","The Case Study of Vanitas","4","Sat, 11 Sep 2021 20:18:00 GMT","1631391480113","14","","","","No","No","","","1","0","4","190147150485651457","190147150485651457","632548882231984129","9","F","S","S","S","C","F","A","",""
"n7575m","1852","1","Morgan","Fate/Grand Order","1","Sat, 11 Sep 2021 19:36:41 GMT","1631389001880","20","","","","No","No","fate","","69","2","1","489500288919797761","190147150485651457","632548882231984129","15","F","S","S","F","A","C","A","",""
"n7kl68","81","3","Mystogan","Fairy Tail","1","Sat, 11 Sep 2021 19:11:22 GMT","1631387482675","20","","","","No","No","","","10","0","1","190147150485651457","190147150485651457","632548882231984129","15","F","S","S","S","S","F","A","",""
"n72lfx","313","3","Yoritsune Hanakoji","Sakura Wars: Ouka Kenran","4","Sat, 11 Sep 2021 18:07:00 GMT","1631383620686","56","","","","No","No","","","1","0","4","190147150485651457","190147150485651457","632548882231984129","39","F","S","S","S","S","F","A","",""
"n708s4","5362","1","Diona","Genshin Impact","2","Sat, 11 Sep 2021 16:59:26 GMT","1631379566184","78","","","","No","No","genshin","","135","0","2","762071022168965150","190147150485651457","743218034319294515","45","F","S","S","F","B","F","C","",""
