"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"hbks0z","7616","1","Girl","Eiga Smile Precure: Ehon no Naka wa Minna Chiguhagu!","2","Sat, 13 Mar 2021 18:45:40 GMT","1615661140367","2","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"hb253s","7587","1","Rouge Piedmont","Dog Days","3","Sat, 13 Mar 2021 16:54:22 GMT","1615654462705","13","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","A","F","A","",""
"h5t1d0","7627","1","Shokudaikiri Mitsutada","Katsugeki! Touken Ranbu","1","Sat, 13 Mar 2021 05:35:02 GMT","1615613702080","3","","","","No","No","","","6","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"h581f3","7516","1","Kumagusu","Kakegurui","3","Sat, 13 Mar 2021 04:55:23 GMT","1615611323432","35","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","24","F","S","S","S","B","F","A","",""
"h5bwj7","48","2","Orie Sendawara","Food Wars! Shokugeki no Souma","3","Fri, 12 Mar 2021 19:46:10 GMT","1615578370148","56","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","39","F","S","S","S","A","F","A","",""
"h5279h","7636","1","Goronyan","Neko Konogoro","2","Fri, 12 Mar 2021 17:46:55 GMT","1615571215437","9","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"h5m2nk","4162","1","Crobat","Pokémon","0","Fri, 12 Mar 2021 13:51:25 GMT","1615557085853","3","","","","No","No","","","3","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","C","F","A","",""
"hklxjj","7749","1","Olympia","Karakuri Circus","2","Fri, 12 Mar 2021 05:57:23 GMT","1615528643069","5","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"hkp1x5","7498","1","Ladros","Black Clover","4","Fri, 12 Mar 2021 01:04:18 GMT","1615511058195","73","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","49","F","S","S","S","A","F","A","",""
"hwcd9r","7538","1","Marie Antoinette","Fate/Grand Order","2","Thu, 11 Mar 2021 14:54:45 GMT","1615474485609","23","","","","No","No","","","8","0","2","632803583586205729","632803583586205729","768148469667201054","16","F","S","S","S","A","F","B","",""
"hw6cf1","7433","1","Melascula","The Seven Deadly Sins: Revival of the Commandments","1","Thu, 11 Mar 2021 14:17:56 GMT","1615472276600","21","","","","No","No","","","20","0","1","","632803583586205729","768148469667201054","14","F","S","S","F","A","F","B","",""
"hw9lq7","336","2","Origami Tobiichi","Date a Live","1","Thu, 11 Mar 2021 05:29:24 GMT","1615440564123","34","","","","No","No","","","145","0","1","632803583586205729","632803583586205729","768148469667201054","24","F","S","S","S","A","F","A","",""
"hw44gf","2970","1","Kiriko Nishizawa","Danganronpa 3: The End of Hope's Peak Academy - Despair Arc","2","Thu, 11 Mar 2021 01:20:32 GMT","1615425632224","25","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","B","F","A","",""
"hwhl56","5418","1","Niki Shiina","Ensemble Stars!!","3","Wed, 10 Mar 2021 18:58:25 GMT","1615402705373","31","","","","No","No","","","44","0","3","632803583586205729","632803583586205729","768148469667201054","20","F","S","S","S","A","F","B","",""
"h2xjdp","226","2","Satone Shichimiya","Love, Chunibyo & Other Delusions: Heart Throb","2","Wed, 10 Mar 2021 14:01:37 GMT","1615384897990","42","","","","No","No","","","17","0","2","632803583586205729","632803583586205729","768148469667201054","29","F","S","S","S","B","F","A","",""
"h24vdn","7361","1","Kyuusuke Sarashina","Sailor Moon R","2","Wed, 10 Mar 2021 01:59:54 GMT","1615341594076","3","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"h2n5q0","6168","1","Ema Skye","Phoenix Wright: Ace Attorney – Spirit of Justice","2","Wed, 10 Mar 2021 00:06:09 GMT","1615334769627","10","","","","No","No","","","11","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"h25nm5","7417","1","Nagato","Kantai Collection: Kan Colle","1","Tue, 09 Mar 2021 22:09:05 GMT","1615327745263","6","","","","No","No","","","5","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","F","F","A","",""
"h2k8vb","332","2","Marion Blythe","HELIOS Rising Heroes","4","Tue, 09 Mar 2021 21:36:41 GMT","1615325801014","78","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","56","F","S","S","S","S","F","A","",""
"h2204d","806","1","Eirika","Fire Emblem: The Sacred Stones","2","Tue, 09 Mar 2021 19:56:55 GMT","1615319815388","20","","","","No","No","","","12","0","2","632803583586205729","632803583586205729","768148469667201054","14","F","S","S","S","F","F","A","",""
"h207m0","7461","1","Kasen Kanesada","Touken Ranbu: Hanamaru","3","Tue, 09 Mar 2021 18:36:56 GMT","1615315016341","12","","","","No","No","","","4","0","3","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"hhgzbb","384","2","Kasumi Toyama","BanG Dream!","1","Tue, 09 Mar 2021 06:20:39 GMT","1615270839363","20","","","","No","No","","","33","0","1","632803583586205729","632803583586205729","768148469667201054","14","F","S","S","S","F","F","A","",""
"hh19lv","7103","1","Sayaka Kirasaka","Strike the Blood","1","Tue, 09 Mar 2021 01:40:08 GMT","1615254008034","7","","","","No","No","","","11","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","B","",""
"hhqn5t","7285","1","Sen Kaibara","My Hero Academia 2","3","Mon, 08 Mar 2021 19:29:22 GMT","1615231762838","44","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","26","F","S","S","S","F","F","B","",""
"hqc398","216","2","Harayama","When They Cry: Kai","1","Mon, 08 Mar 2021 17:05:49 GMT","1615223149146","5","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"hqxmpr","7204","1","Boa Hancock","One Piece","1","Mon, 08 Mar 2021 15:19:48 GMT","1615216788363","35","","","","No","No","","","946","0","1","480776931629858823","480776931629858823","730537558911484028","21","F","S","F","F","A","F","B","",""
"hqrjc4","7284","1","Kuriyo Andou","Symphogear","2","Mon, 08 Mar 2021 05:21:49 GMT","1615180909985","3","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","B","",""
"hqpgxh","174","2","Vegeta","Dragon Ball Z","1","Mon, 08 Mar 2021 04:50:02 GMT","1615179002962","41","","","","No","No","","","785","0","1","219299542397485067","632803583586205729","768148469667201054","25","F","S","S","F","F","F","A","",""
"hqp5qq","7337","1","Time","Glamorous Heroes","2","Mon, 08 Mar 2021 04:27:50 GMT","1615177670483","4","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","S","F","A","",""
"hq53dq","7214","1","Puli Angel","Black Clover","1","Sun, 07 Mar 2021 23:28:21 GMT","1615159701494","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"h09n6v","7090","1","Rie Misumi","Precure","1","Sun, 07 Mar 2021 06:36:53 GMT","1615099013433","1","","","","No","No","","","0","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","B","F","A","",""
"h03z3h","7251","1","Thief Phoenix","Beyblade: Shogun Steel","3","Sun, 07 Mar 2021 05:08:33 GMT","1615093713306","11","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","C","F","A","",""
"h0zd3x","7245","1","Fumio Murakami","Girl Friend BETA","2","Sun, 07 Mar 2021 02:07:48 GMT","1615082868576","8","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","F","F","A","",""
"h0j9kn","2482","1","Sheila","Wandering Witch: The Journey of Elaina","3","Sat, 06 Mar 2021 23:55:09 GMT","1615074909882","36","","","","No","No","","","2","0","3","632803583586205729","632803583586205729","768148469667201054","24","F","S","S","S","B","F","A","",""
"h052rs","6597","1","Sayaka Miyata","Keijo!!!!!!!!","1","Sat, 06 Mar 2021 22:02:44 GMT","1615068164057","8","","","","No","No","","","12","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","F","F","B","",""
"h0wpl3","7258","1","Gnosis","Seven Mortal Sins","1","Sat, 06 Mar 2021 20:44:16 GMT","1615063456259","2","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"h0qcxx","7089","1","Yuriko Yamagiwa","Psychic School Wars","1","Sat, 06 Mar 2021 18:51:21 GMT","1615056681739","1","","","","No","No","","","0","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"h00h8v","7264","1","Rin","Shelter","4","Sat, 06 Mar 2021 17:33:02 GMT","1615051982127","152","","","","No","No","","","94","0","4","632803583586205729","632803583586205729","768148469667201054","93","F","S","S","S","B","F","B","",""
"hvl9s1","7174","1","Xenovia Quarta","High School DxD NEW","2","Sat, 06 Mar 2021 06:35:03 GMT","1615012503941","56","","","","No","No","","","194","0","2","632803583586205729","632803583586205729","768148469667201054","34","F","S","S","S","A","F","B","",""
"hvljvq","2455","1","Azami Izumida","A3! Season Autumn & Winter","1","Sat, 06 Mar 2021 06:04:42 GMT","1615010682627","4","","","","No","No","","","4","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"hvrx9t","7197","1","Chao Lingshen","Negima!","0","Sat, 06 Mar 2021 02:36:00 GMT","1614998160912","1","","","","No","No","","","2","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"hvr2ss","7194","1","Sadao Maou","The Devil Is a Part-Timer!","4","Sat, 06 Mar 2021 02:05:42 GMT","1614996342171","121","","","","No","No","","","64","0","4","632803583586205729","632803583586205729","768148469667201054","81","F","S","S","S","A","F","A","",""
"hv4dqh","1139","1","Kise","Epic Seven","1","Sat, 06 Mar 2021 01:00:00 GMT","1614992400533","10","","","","No","No","","","6","0","1","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","A","F","A","",""
"hvkmcq","7156","1","Satowa Hozuki","Kono Oto Tomare!","3","Fri, 05 Mar 2021 19:28:59 GMT","1614972539233","21","","","","No","No","","","17","0","3","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","B","F","A","",""
"hvmw65","7247","1","Sakurazensen Younger Sister","Konohana Kitan","1","Fri, 05 Mar 2021 14:36:10 GMT","1614954970642","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"hmlmwx","7299","1","Chitose Itou","Iya na Kao Sarenagara Opantsu Misete Moraitai","3","Fri, 05 Mar 2021 05:26:20 GMT","1614921980969","29","","","","No","No","","","14","0","3","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","B","F","B","",""
"hm9zt3","7109","1","Risa","Phantasy Star Online 2: Episode Oracle","2","Fri, 05 Mar 2021 04:09:14 GMT","1614917354560","8","","","","No","No","","","2","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","F","F","A","",""
"hmzg87","7045","1","Angie","Pokémon: Black & White: Adventures in Unova","2","Thu, 04 Mar 2021 23:37:39 GMT","1614901059554","8","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"hm1x21","7181","1","Gancho","One Piece","1","Thu, 04 Mar 2021 23:03:31 GMT","1614899011594","5","","","","No","No","","","0","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","C","F","A","",""
"hmnwmh","413","2","Saya","Illusion Connect","2","Thu, 04 Mar 2021 21:57:33 GMT","1614895053019","23","","","","No","No","","","4","0","2","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","A","F","A","",""
"hmj2w7","6905","1","Cheren","Pokémon: Black & White: Adventures in Unova","0","Thu, 04 Mar 2021 21:13:10 GMT","1614892390055","2","","","","No","No","","","3","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"hm5x9j","7078","1","Android","Je t'aime","2","Thu, 04 Mar 2021 20:18:04 GMT","1614889084750","3","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","F","F","A","",""
"hmk3v5","7010","1","Ryouta Suzuki","Free! Dive to the Future","4","Thu, 04 Mar 2021 19:20:45 GMT","1614885645469","15","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","B","F","A","",""
"hmqdck","7300","1","Hetaro Pearlbaton","Re:ZERO -Starting Life in Another World-","3","Thu, 04 Mar 2021 16:56:37 GMT","1614876997676","36","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","25","F","S","S","S","A","F","A","",""
"hm06xk","4821","1","Lisbeth","For Whom the Alchemist Exists","2","Thu, 04 Mar 2021 16:21:59 GMT","1614874919110","6","","","","No","No","","","2","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"hmml67","7034","1","Satori Komeiji","Anime Tenchou x Touhou Project","1","Thu, 04 Mar 2021 14:37:33 GMT","1614868653375","7","","","","No","No","","","13","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"qc3sjl","7087","1","Sakurako Iizuka","Idol Incidents","2","Thu, 04 Mar 2021 02:30:21 GMT","1614825021876","7","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","A","",""
"qcrrxj","6736","1","Chuuya Nakahara","Bungo and Alchemist -Gears of Judgement-","2","Thu, 04 Mar 2021 01:30:55 GMT","1614821455209","10","","","","No","No","","","14","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"qcbtm3","7151","1","Mick","Beyblade: Burst","2","Wed, 03 Mar 2021 20:37:48 GMT","1614803868203","3","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qcbqbh","7111","1","Michiru Kurosawa","Aikatsu!","1","Wed, 03 Mar 2021 20:07:10 GMT","1614802030631","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qckv6n","7079","1","Maimu Akane","Magical Girl Site","3","Wed, 03 Mar 2021 18:40:10 GMT","1614796810630","15","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","A","F","A","",""
"qc2nsq","7101","1","Rina Minami","King's Game","4","Wed, 03 Mar 2021 17:36:10 GMT","1614792970006","19","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","A","F","A","",""
"qcm1jg","7063","1","Mr. Springer","Attack on Titan 2nd Season","2","Wed, 03 Mar 2021 13:58:29 GMT","1614779909761","10","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","B","F","A","",""
"q6tzjl","1900","1","Helios - The Primordial Sun","Yu-Gi-Oh! GX","0","Wed, 03 Mar 2021 06:41:00 GMT","1614753660021","1","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","F","F","A","",""
"q6lg6q","7132","1","Satoshi Oosugi","Eden of the East","2","Wed, 03 Mar 2021 04:44:13 GMT","1614746653094","2","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"q69c42","7077","1","Risa Asai","BONJOUR Sweet Love Pâtisserie","2","Wed, 03 Mar 2021 03:19:20 GMT","1614741560830","6","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","B","",""
"q6gvr0","2433","1","Undine","Divine Gate","2","Wed, 03 Mar 2021 01:58:08 GMT","1614736688145","9","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"q63qkz","6946","1","Polt","Monster Musume no Iru Nichijou","2","Wed, 03 Mar 2021 01:05:23 GMT","1614733523271","12","","","","No","No","","","2","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"q61q06","6955","1","Bell Zephyr","Night Wizard","3","Tue, 02 Mar 2021 21:35:28 GMT","1614720928080","14","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","9","F","S","S","S","F","F","A","",""
"q657sn","6888","1","Ain","One Piece","0","Tue, 02 Mar 2021 19:22:34 GMT","1614712954228","4","","","","No","No","","","1","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"q6qt49","6742","1","Yorktown","Azur Lane","1","Tue, 02 Mar 2021 15:48:00 GMT","1614700080390","13","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","B","F","D","",""
"q6vbjv","1545","1","Yosaku Eda","Sailor Moon S","1","Tue, 02 Mar 2021 14:01:39 GMT","1614693699953","2","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qxlwhn","6944","1","Barry the Chopper","Fullmetal Alchemist","1","Tue, 02 Mar 2021 03:38:33 GMT","1614656313869","7","","","","No","No","","","4","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","A","",""
"qxf4n1","5278","1","Iris","Shironeko Project: Zero Chronicle","1","Tue, 02 Mar 2021 03:08:31 GMT","1614654511723","4","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qxrlnd","6957","1","Squirtletwo","Pokémon: The Origin of Mewtwo","3","Tue, 02 Mar 2021 00:17:58 GMT","1614644278796","51","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","35","F","S","S","S","A","F","A","",""
"qxpnnm","5088","1","Chelsea Torn","Tales of Destiny","1","Mon, 01 Mar 2021 23:15:10 GMT","1614640510064","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"qx4zq9","7016","1","Oboro Tsukimigusa","SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesn't Exist","2","Mon, 01 Mar 2021 22:45:09 GMT","1614638709911","7","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","C","F","A","",""
"qx10rc","7002","1","Ichirou Ougi","Kekkaishi","2","Mon, 01 Mar 2021 21:06:51 GMT","1614632811142","1","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","F","F","A","",""
"qxjpq8","836","1","Noah","I-CHU: Halfway Through the Idol","1","Mon, 01 Mar 2021 20:02:22 GMT","1614628942787","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qx5168","320","1","Realgar Wine","Food Fantasy","0","Mon, 01 Mar 2021 18:33:53 GMT","1614623633326","5","","","","No","No","","","5","0","0","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"qx0vjb","6837","1","Fake Nami","One Piece","3","Mon, 01 Mar 2021 14:02:45 GMT","1614607365292","29","","","","No","No","","","7","0","3","","632803583586205729","768148469667201054","16","F","S","S","F","F","F","A","",""
"qs7kjq","6846","1","Eugene","Sword Art Online","2","Mon, 01 Mar 2021 06:01:26 GMT","1614578486104","14","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","C","F","B","",""
"qs897v","6986","1","Laxus Dreyar","Fairy Tail","2","Mon, 01 Mar 2021 04:44:41 GMT","1614573881777","37","","","","No","No","","","46","0","2","632803583586205729","632803583586205729","768148469667201054","23","F","S","S","S","B","F","B","",""
"qsr90d","6921","1","Takahiro Mizuno","Walkure Romanze","2","Mon, 01 Mar 2021 00:03:52 GMT","1614557032445","3","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qs468f","6870","1","Varrel Jin","Blade & Soul","2","Sun, 28 Feb 2021 22:45:49 GMT","1614552349312","5","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"qs16sk","6890","1","Zombina","Monster Musume no Iru Nichijou","2","Sun, 28 Feb 2021 21:19:08 GMT","1614547148344","31","","","","No","No","","","32","1","2","632803583586205729","632803583586205729","768148469667201054","21","F","S","S","S","A","D","A","",""
"qsw4jp","6697","1","Ayato Amagiri","The Asterisk War","1","Sun, 28 Feb 2021 16:21:40 GMT","1614529300718","8","","","","No","No","","","20","0","1","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","B","",""
"qddjg7","6786","1","Mari Kusakabe","Fire Force","3","Sun, 28 Feb 2021 04:15:30 GMT","1614485730622","31","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","21","F","S","S","S","D","F","A","",""
"qdfc8q","6728","1","Leningrad","Usavich","1","Sun, 28 Feb 2021 00:44:49 GMT","1614473089603","4","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"qdfbnm","6893","1","Violet El Bridget","Freezing Vibration","2","Sun, 28 Feb 2021 00:08:18 GMT","1614470898594","5","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qd9fmx","6853","1","Uruka Minami","Tokyo Ghoul: Jack","3","Sat, 27 Feb 2021 23:38:20 GMT","1614469100889","27","","","","No","No","","","2","0","3","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","F","F","A","",""
"qdzbjv","6929","1","Mashiro Mito","Tayutama -Kiss on my Deity-","1","Sat, 27 Feb 2021 18:53:49 GMT","1614452029557","2","","","","No","No","","","0","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qdngkv","6758","1","Oboro Yumeshima","Koi to Senkyo to Chocolate","1","Sat, 27 Feb 2021 17:34:15 GMT","1614447255003","1","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","D","F","A","",""
"qdb6wh","148","2","Meg Kataoka","Assassination Classroom","1","Sat, 27 Feb 2021 16:03:29 GMT","1614441809923","16","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","A","F","A","",""
"qd0p00","6875","1","Hiroto Maehara","Assassination Classroom","4","Sat, 27 Feb 2021 07:01:17 GMT","1614409277314","88","","","","No","No","","","3","0","4","632803583586205729","632803583586205729","768148469667201054","55","F","S","S","S","B","F","B","",""
"qdvxm1","6785","1","Ivy","Fight League: Gear Gadget Generators","4","Sat, 27 Feb 2021 06:31:11 GMT","1614407471652","17","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","9","F","S","S","S","B","F","A","",""
"qdv4lw","6741","1","Gray Fullbuster","Fairy Tail","1","Sat, 27 Feb 2021 05:53:20 GMT","1614405200052","34","","","","No","No","","","274","0","1","632803583586205729","632803583586205729","768148469667201054","21","F","S","S","S","F","F","B","",""
"q76zmn","6775","1","Ryouko Sakaki","Food Wars! Shokugeki no Souma","0","Sat, 27 Feb 2021 03:23:40 GMT","1614396220404","6","","","","No","No","","","4","0","0","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","A","F","B","",""
"q7lw04","6711","1","Hidetada Tokugawa","Samurai Warriors","2","Fri, 26 Feb 2021 21:36:26 GMT","1614375386962","1","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","A","F","A","",""
"q7f4nc","6787","1","King","Grimoire of Zero","2","Fri, 26 Feb 2021 21:03:23 GMT","1614373403632","2","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","S","F","A","",""
"q798nx","6667","1","Tamaki","Naruto Shippuden","2","Fri, 26 Feb 2021 20:31:40 GMT","1614371500817","12","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","8","F","S","S","S","A","F","A","",""
"q7gv9x","4533","1","Poisson","Tales of Graces","2","Fri, 26 Feb 2021 19:19:45 GMT","1614367185008","8","","","","No","No","","","2","0","2","632803583586205729","632803583586205729","768148469667201054","5","F","S","S","S","D","F","A","",""
"q7rk6h","4005","1","Buronny Maxi","WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?","4","Fri, 26 Feb 2021 17:56:58 GMT","1614362218246","24","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","18","F","S","S","S","B","F","A","",""
"q7ztxw","6810","1","May's Eevee","Pokémon Advanced","2","Fri, 26 Feb 2021 16:19:10 GMT","1614356350879","33","","","","No","No","","","10","0","2","632803583586205729","632803583586205729","768148469667201054","21","F","S","S","S","B","F","A","",""
"q7z1m6","6783","1","Boki","Hunter x Hunter (2011)","2","Fri, 26 Feb 2021 15:45:16 GMT","1614354316879","10","","","","No","No","","","1","0","2","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","A","F","A","",""
"q7q64l","6656","1","Mina's Mother","Magi: The Labyrinth of Magic","1","Fri, 26 Feb 2021 05:41:45 GMT","1614318105493","3","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"q7q09c","6597","1","Mary Kikakujou","Armed Girl's Machiavellism","1","Fri, 26 Feb 2021 05:10:49 GMT","1614316249414","4","","","","No","No","","","2","0","1","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","B","F","A","",""
"q70hdm","101","1","Allen Milanos","The Hidden Dungeon Only I Can Enter","1","Fri, 26 Feb 2021 04:06:53 GMT","1614312413730","1","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","S","F","A","",""
"q7mpd3","6901","1","Agate","Cluster Edge","4","Fri, 26 Feb 2021 02:47:10 GMT","1614307630614","14","","","","No","No","","","1","0","4","632803583586205729","632803583586205729","768148469667201054","10","F","S","S","S","A","F","A","",""
"qt8gb2","6803","1","Sir Edward Lampard","World Break: Aria of Curse for a Holy Swordsman","4","Thu, 25 Feb 2021 20:41:20 GMT","1614285680139","11","","","","No","No","","","0","0","4","632803583586205729","632803583586205729","768148469667201054","6","F","S","S","S","C","F","A","",""
"qt9p7q","6600","1","Tamako","RIN-NE","2","Thu, 25 Feb 2021 18:20:22 GMT","1614277222523","5","","","","No","No","","","0","0","2","632803583586205729","632803583586205729","768148469667201054","1","F","S","S","S","A","F","A","",""
"qt481h","6704","1","Cathy Lockharte","Freezing Vibration","1","Thu, 25 Feb 2021 14:51:39 GMT","1614264699492","1","","","","No","No","","","1","0","1","632803583586205729","632803583586205729","768148469667201054","0","F","S","S","S","C","F","A","",""
"qtz85b","2465","1","Karen","New Game!","3","Thu, 25 Feb 2021 13:59:07 GMT","1614261547313","18","","","","No","No","","","0","0","3","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","B","F","A","",""
"qt21fn","6831","1","Hidari","Boruto: Naruto Next Generations","3","Thu, 25 Feb 2021 04:52:35 GMT","1614228755417","19","","","","No","No","","","1","0","3","632803583586205729","632803583586205729","768148469667201054","15","F","S","S","S","A","F","A","",""
