"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"9lvsjg","13048","2","Chika's Mother","Love Live! Sunshine!!","2","Sun, 27 Mar 2022 23:44:28 GMT","1648424668683","21","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","A","F","C","",""
"9fsq83","27923","1","Talent Show Judge","Urusei Yatsura","1","Sun, 27 Mar 2022 18:20:53 GMT","1648405253294","1","","","","No","No","","","0","0","1","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","A","F","C","",""
"998zrd","32800","1","Nonoka Sasahara","Girl Friend BETA","1","Sat, 26 Mar 2022 20:43:45 GMT","1648327425044","3","","","","No","No","","","0","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"9gdlv7","30942","1","Great Rabbit","Re:ZERO -Starting Life in Another World- Season 2","4","Sat, 26 Mar 2022 04:41:03 GMT","1648269663818","83","","","","No","No","","","3","0","4","289730004600750081","289730004600750081","768148469667201054","51","F","S","S","S","S","F","C","",""
"9gdf64","32633","1","Coriana Andrealphus","High School DxD Hero","1","Sat, 26 Mar 2022 03:37:59 GMT","1648265879608","10","","","","No","No","","","2","0","1","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","C","",""
"9gdf87","8446","2","Elizabeth Báthory (Halloween)","Fate/Grand Order","2","Sat, 26 Mar 2022 01:35:39 GMT","1648258539190","37","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","23","F","S","S","S","B","F","B","",""
"9g90xv","32701","1","Journey Rex","Boarding School Juliet","2","Sat, 26 Mar 2022 00:47:11 GMT","1648255631818","4","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"9gzdc2","6212","3","Baaya","The Rose of Versailles","2","Fri, 25 Mar 2022 20:16:28 GMT","1648239388410","13","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","B","",""
"93tnpz","12975","2","Tsubaki","Given","2","Fri, 25 Mar 2022 04:50:33 GMT","1648183833064","23","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","A","F","C","",""
"9rlfbn","18520","1","Ai Masujima","Hyperdevotion Noire: Goddess Black Heart","2","Thu, 24 Mar 2022 07:30:48 GMT","1648107048239","12","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","B","",""
"9rh12w","3068","1","Luciella","Epic Seven","4","Wed, 23 Mar 2022 20:16:25 GMT","1648066585799","111","","","","No","No","","","3","0","4","289730004600750081","289730004600750081","768148469667201054","79","F","S","S","S","S","F","A","",""
"9pbjm6","14482","2","Qiao Huixin","Shi Yi Chang An: Ming Yue Ji Shi You","3","Wed, 23 Mar 2022 02:38:58 GMT","1648003138687","37","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","21","F","S","S","S","B","F","B","",""
"948xtk","32494","1","Dratini","Pokémon","2","Tue, 22 Mar 2022 17:38:40 GMT","1647970720349","23","","","","No","No","","","4","0","2","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","B","F","C","",""
"940xb7","1165","3","13","#Compass","3","Tue, 22 Mar 2022 04:49:51 GMT","1647924591825","65","","","","No","No","","","3","0","3","289730004600750081","289730004600750081","768148469667201054","45","F","S","S","S","S","F","A","",""
"91dkln","5561","3","Cancer Cell","Cells at Work!","2","Mon, 21 Mar 2022 05:24:03 GMT","1647840243374","43","","","","No","No","","","13","0","2","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","S","F","B","",""
"9116dz","6365","3","Takenori Akagi","Slam Dunk","1","Sun, 20 Mar 2022 21:39:23 GMT","1647812363001","12","","","","No","No","","","7","0","1","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","B","",""
"9np1m1","6948","3","Spitfire","Air Gear","3","Sun, 20 Mar 2022 02:35:00 GMT","1647743700739","47","","","","No","No","","","2","0","3","289730004600750081","289730004600750081","768148469667201054","29","F","S","S","S","S","F","B","",""
"9npn69","8696","2","Type 2 Ka-Mi","Girls und Panzer","0","Sun, 20 Mar 2022 01:59:26 GMT","1647741566674","4","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","C","F","B","",""
"9nbfrz","32207","1","Deimlet Pentel","Fate/Apocrypha","0","Sat, 19 Mar 2022 23:03:32 GMT","1647731012630","1","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","B","F","C","",""
"9j1sk0","32097","1","Michiru Tomura","Girl Friend BETA","4","Sat, 19 Mar 2022 05:26:46 GMT","1647667606731","32","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","21","F","S","S","S","S","F","C","",""
"9j1sm0","32328","1","Panda Mama","Polar Bear Cafe","2","Sat, 19 Mar 2022 03:01:40 GMT","1647658900058","9","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","A","F","C","",""
"9jvm42","32121","1","Klaus","Attack on Titan 3rd Season","1","Fri, 18 Mar 2022 18:49:44 GMT","1647629384640","4","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"9bs2b3","7822","2","Castor","Fate/Grand Order","1","Fri, 18 Mar 2022 16:55:48 GMT","1647622548091","16","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"9bs227","2357","2","Chihiro Sengoku","The Pet Girl of Sakurasou","2","Fri, 18 Mar 2022 15:58:56 GMT","1647619136415","28","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","19","F","S","S","S","A","F","A","",""
"9bs2mq","12814","2","Portgas D. Ace","One Piece","2","Fri, 18 Mar 2022 14:44:44 GMT","1647614684858","85","","","","No","No","","","996","0","2","289730004600750081","289730004600750081","768148469667201054","49","F","S","S","S","A","F","C","",""
"9bjvs8","15962","1","Macrophage","Cells at Work!","3","Fri, 18 Mar 2022 01:49:52 GMT","1647568192645","43","","","","No","No","","","10","0","3","289730004600750081","289730004600750081","768148469667201054","25","F","S","S","S","S","F","D","",""
"9kngzj","13061","2","Fat Gum","My Hero Academia 4","2","Wed, 16 Mar 2022 12:05:17 GMT","1647432317922","61","","","","No","No","","","34","0","2","289730004600750081","289730004600750081","768148469667201054","39","F","S","S","S","S","F","B","",""
"9wzx9n","31949","1","OrgaCats","Phantasy Star Online 2 the Animation","2","Tue, 15 Mar 2022 14:38:54 GMT","1647355134369","6","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","A","F","C","",""
"9wzxrr","31936","1","Burglar","Goblin Slayer","2","Tue, 15 Mar 2022 13:58:11 GMT","1647352691156","4","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"9whrhx","32167","1","Old Man B","Zombieland Saga","2","Tue, 15 Mar 2022 05:44:13 GMT","1647323053527","2","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"926ftz","32006","1","Female Teacher","Trinity Seven","1","Tue, 15 Mar 2022 03:11:51 GMT","1647313911991","2","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"926f9x","12771","2","Tsumugi Kotobuki","K-On!","2","Tue, 15 Mar 2022 02:08:42 GMT","1647310122572","68","","","","No","No","","","162","0","2","289730004600750081","289730004600750081","768148469667201054","40","F","S","S","S","S","F","C","",""
"9hljkg","5668","3","Paimon","Genshin Impact","2","Sun, 13 Mar 2022 22:59:49 GMT","1647212389451","88","","","","No","No","food","","484","0","2","289730004600750081","289730004600750081","768148469667201054","55","F","S","S","S","S","F","B","",""
"9qg1h9","13267","1","Ann Takamaki","Persona 5 the Animation","3","Sat, 12 Mar 2022 22:04:20 GMT","1647122660686","109","","","","No","No","","","115","0","3","289730004600750081","289730004600750081","768148469667201054","60","F","S","S","S","A","F","D","",""
"9qkfj1","12361","2","Jean Pierre Polnareff","JoJo's Bizarre Adventure: Stardust Crusaders","2","Sat, 12 Mar 2022 14:26:10 GMT","1647095170296","77","","","","No","No","","","166","0","2","289730004600750081","289730004600750081","768148469667201054","46","F","S","S","S","S","F","C","",""
"90bgfj","31086","1","Hideaki Kanehira","Darwin's Game","2","Fri, 11 Mar 2022 18:00:18 GMT","1647021618299","2","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"zlx1l4","2379","3","Teru Minamoto","Toilet-Bound Hanako-kun","2","Fri, 11 Mar 2022 14:37:09 GMT","1647009429486","59","","","","No","No","","","67","0","2","","480776931629858823","768148469667201054","34","F","S","F","F","C","F","A","",""
"90hdvw","4686","2","Nobbu","Fate/Grand Order","2","Fri, 11 Mar 2022 14:02:21 GMT","1647007341663","49","","","","No","No","","","31","0","2","289730004600750081","289730004600750081","768148469667201054","30","F","S","S","S","A","F","B","",""
"9v91x8","32028","1","Bong","Robot Girls Z+","4","Fri, 11 Mar 2022 02:52:43 GMT","1646967163831","12","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","A","F","C","",""
"9vzxf1","6146","3","Radish Spirit","Spirited Away","0","Thu, 10 Mar 2022 23:31:22 GMT","1646955082012","10","","","","No","No","","","17","0","0","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","B","",""
"9m9276","6350","2","Kiriya Senshou","Mother of the Goddess' Dormitory","3","Thu, 10 Mar 2022 04:29:35 GMT","1646886575805","69","","","","No","No","","","17","0","3","289730004600750081","289730004600750081","768148469667201054","43","F","S","S","S","A","F","C","",""
"g66m9h","16511","2","Undertaker","Black Butler","3","Tue, 08 Mar 2022 13:33:06 GMT","1646746386427","135","","","","No","No","","","269","0","3","289730004600750081","289730004600750081","768148469667201054","78","F","S","S","S","A","F","D","",""
"g6nzdd","5461","3","Rita Rossweisse","Honkai Impact 3rd","2","Tue, 08 Mar 2022 02:24:41 GMT","1646706281806","64","","","","No","No","","","67","0","2","289730004600750081","289730004600750081","768148469667201054","43","F","S","S","S","A","F","B","",""
"gxrj8c","31656","1","Meowth","Pokémon: The First Movie","3","Mon, 07 Mar 2022 05:15:03 GMT","1646630103197","61","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","38","F","S","S","S","A","F","C","",""
"gd2b2n","30995","1","Mikagehomare","Silver Spoon","1","Sat, 05 Mar 2022 01:02:48 GMT","1646442168529","2","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"gtzb6c","5086","1","Sayu","Genshin Impact","3","Thu, 03 Mar 2022 13:21:05 GMT","1646313665505","153","","","","No","No","","","170","0","3","289730004600750081","289730004600750081","768148469667201054","91","F","S","S","S","S","F","C","",""
"gf6cs3","31189","1","Jun Sagawa","Mob Psycho 100","3","Tue, 01 Mar 2022 02:27:27 GMT","1646101647882","13","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","C","",""
"gf6c7d","2273","2","Ren Hazuki","Love Live! Superstar!!","2","Tue, 01 Mar 2022 01:46:43 GMT","1646099203524","35","","","","No","No","","","16","0","2","289730004600750081","289730004600750081","768148469667201054","24","F","S","S","S","S","F","B","",""
"gf3b1f","11733","2","Popcorn","Food Fantasy","3","Mon, 28 Feb 2022 19:34:50 GMT","1646076890703","69","","","","No","No","","","10","0","3","289730004600750081","289730004600750081","768148469667201054","40","F","S","S","S","B","F","C","",""
"g96hq0","11999","2","Sukuna's Finger","Jujutsu Kaisen","3","Mon, 28 Feb 2022 03:19:20 GMT","1646018360640","146","","","","No","No","","","92","0","3","289730004600750081","289730004600750081","768148469667201054","95","F","S","S","S","S","F","B","",""
"g3ltzx","12955","2","Mahiru","Princess Connect! Re: Dive","3","Sat, 26 Feb 2022 01:36:41 GMT","1645839401133","55","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","33","F","S","S","S","A","F","C","",""
"g3nw3c","6353","3","Beer","Food Fantasy","0","Fri, 25 Feb 2022 18:05:56 GMT","1645812356416","10","","","","No","No","","","3","0","0","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","B","F","B","",""
"gr9sgp","15405","2","Hans","KonoSuba: God's blessing on this wonderful world! 2","2","Fri, 25 Feb 2022 02:12:34 GMT","1645755154415","18","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","B","F","B","",""
"gr9s4k","31060","1","The Fatal Scythe","Sword Art Online","4","Fri, 25 Feb 2022 00:42:04 GMT","1645749724055","46","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","29","F","S","S","S","A","F","C","",""
"gzggkc","9005","2","Aletheia","Granblue Fantasy","2","Tue, 22 Feb 2022 05:25:24 GMT","1645507524363","19","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","B","F","B","",""
"gn76r8","30435","1","Mii","Ishuzoku Reviewers","2","Sun, 20 Feb 2022 15:36:52 GMT","1645371412799","17","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","C","",""
"gnjw4k","13534","2","James's Amoonguss","Pokémon: Black & White: Adventures in Unova","2","Sun, 20 Feb 2022 05:04:54 GMT","1645333494479","60","","","","No","No","","","189","0","2","289730004600750081","289730004600750081","768148469667201054","36","F","S","S","S","A","F","C","",""
"gnjwjl","14981","2","Cermia Ranka","Epic Seven","1","Sun, 20 Feb 2022 04:05:52 GMT","1645329952924","15","","","","No","No","","","6","0","1","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","C","",""
"gb9qck","15576","2","Aoi Kanzaki","Demon Slayer: Kimetsu no Yaiba","0","Fri, 18 Feb 2022 14:42:07 GMT","1645195327999","17","","","","No","No","","","30","0","0","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"g5g39s","5832","3","Saburouta Bandou","K-Project","3","Thu, 17 Feb 2022 16:55:15 GMT","1645116915293","41","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","A","F","B","",""
"g2fwws","15738","2","Lillia Asplay","WorldEnd: What do you do at the end of the world? Are you busy? Will you save us?","0","Tue, 15 Feb 2022 01:09:32 GMT","1644887372529","5","","","","No","No","","","2","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"g2fwqx","2942","2","Wingul","Tales of Xillia","4","Tue, 15 Feb 2022 00:20:49 GMT","1644884449538","82","","","","No","No","","","1","0","4","289730004600750081","289730004600750081","768148469667201054","54","F","S","S","S","A","F","B","",""
"g2p59p","30151","1","Numi Tahiro","Knights of Sidonia","2","Mon, 14 Feb 2022 21:08:36 GMT","1644872916192","3","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"ghs7ns","30336","1","Scolippi","JoJo's Bizarre Adventure: Golden Wind","0","Mon, 14 Feb 2022 07:08:03 GMT","1644822483092","6","","","","No","No","","","2","0","0","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","A","F","C","",""
"ghl3v1","5278","3","Matikanefukukitaru","Uma Musume: Pretty Derby","3","Mon, 14 Feb 2022 03:42:02 GMT","1644810122264","62","","","","No","No","","","3","0","3","300347838926159872","289730004600750081","768148469667201054","36","F","S","S","F","F","F","B","",""
"ghrvmh","5433","3","Saber","Fate/Prototype","2","Sun, 13 Feb 2022 21:56:29 GMT","1644789389152","50","","","","No","No","","","23","0","2","289730004600750081","289730004600750081","768148469667201054","33","F","S","S","S","A","F","B","",""
"ghwnsc","11989","2","Himiko Toga","My Hero Academia 2","1","Sun, 13 Feb 2022 16:57:03 GMT","1644771423209","45","","","","No","No","","","1040","1","1","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","A","D","C","",""
"gq3992","5629","3","Sylph","Black Clover","2","Sun, 13 Feb 2022 03:19:15 GMT","1644722355409","46","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","30","F","S","S","S","B","F","B","",""
"gq1hdw","29948","1","Misdreavus","Pokémon","2","Sun, 13 Feb 2022 00:16:40 GMT","1644711400267","16","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","C","",""
"g0t8cs","10754","2","Kojirou Bondo","My Hero Academia 2","0","Sat, 12 Feb 2022 08:38:04 GMT","1644655084167","7","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"g00l6c","15385","1","Raiser Phenex","High School DxD","2","Fri, 11 Feb 2022 18:42:36 GMT","1644604956503","10","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","6","F","S","S","S","A","F","C","",""
"gvhmgj","17352","1","Bolin Hori","RWBY","1","Thu, 10 Feb 2022 22:26:34 GMT","1644531994052","4","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","B","F","B","",""
"gm9ltd","5407","3","Aoi Akane","Toilet-Bound Hanako-kun","3","Thu, 10 Feb 2022 13:19:47 GMT","1644499187385","136","","","","No","No","toiletbound","","114","0","3","289730004600750081","289730004600750081","768148469667201054","86","F","S","S","S","S","F","B","",""
"gm2nbj","30095","1","Pikipek","Pokémon Sun & Moon","1","Thu, 10 Feb 2022 04:22:40 GMT","1644466960618","6","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","S","F","C","",""
"gm2nwq","1290","2","Clara","Busou Shinki: Armored War Goddess","3","Thu, 10 Feb 2022 03:35:27 GMT","1644464127509","38","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","26","F","S","S","S","B","F","A","",""
"gmmvt4","5259","3","Raiden Mei","Honkai Impact 3rd","4","Thu, 10 Feb 2022 01:26:33 GMT","1644456393631","299","","","","No","No","burn","","185","0","4","289730004600750081","289730004600750081","768148469667201054","194","F","S","S","S","S","F","B","",""
"3cdh16","5333","3","Kako Takafuji","The iDOLM@STER: Cinderella Girls Second Series","2","Wed, 09 Feb 2022 20:03:35 GMT","1644437015552","32","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","21","F","S","S","S","A","F","B","",""
"3cr2ft","30331","1","Harunobu Nikaidou","March comes in like a lion","2","Wed, 09 Feb 2022 14:54:49 GMT","1644418489753","3","","","","No","No","","","6","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","S","F","C","",""
"3cvtgr","4379","3","Ingrid Brandl Galatea","Fire Emblem: Three Houses","3","Wed, 09 Feb 2022 03:28:26 GMT","1644377306969","71","","","","No","No","","","16","0","3","289730004600750081","289730004600750081","768148469667201054","46","F","S","S","S","A","F","B","",""
"3cvtrn","4929","2","Noriji Sunami","Gokinjo Monogatari","4","Wed, 09 Feb 2022 02:52:42 GMT","1644375162354","42","","","","No","No","","","0","0","4","289730004600750081","289730004600750081","768148469667201054","29","F","S","S","S","A","F","A","",""
"36zfxm","5750","2","Rosetta","Granblue Fantasy the Animation","2","Tue, 08 Feb 2022 14:40:26 GMT","1644331226032","30","","","","No","No","","","14","0","2","289730004600750081","289730004600750081","768148469667201054","20","F","S","S","S","B","F","B","",""
"3x8v77","15812","1","Nepgya","Megadimension Neptunia VII","1","Mon, 07 Feb 2022 21:10:46 GMT","1644268246858","8","","","","No","No","","","2","0","1","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","S","F","B","",""
"3x3lx2","12059","2","Yomotsu Hirasaka","Future Diary","1","Mon, 07 Feb 2022 20:12:26 GMT","1644264746196","11","","","","No","No","","","3","0","1","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","B","F","C","",""
"3x3l8t","19878","1","Masa","The Way of the Househusband","0","Mon, 07 Feb 2022 19:14:20 GMT","1644261260596","2","","","","No","No","","","9","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"3xh66s","5828","3","Cappucino","Food Fantasy","2","Mon, 07 Feb 2022 08:31:08 GMT","1644222668852","43","","","","No","No","","","5","0","2","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","S","F","B","",""
"3ss7zf","1868","3","Zellucchi","Busou Shinki: Armored War Goddess","3","Mon, 07 Feb 2022 04:55:02 GMT","1644209702268","41","","","","No","No","","","0","0","3","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","A","F","A","",""
"3s46k3","29800","1","Nekota","Nekota no Koto ga Ki ni Natte Shikatanai.","1","Sun, 06 Feb 2022 19:37:00 GMT","1644176220974","2","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","C","",""
"3sn12h","4368","3","Daryl Yan","Guilty Crown","4","Sun, 06 Feb 2022 17:56:07 GMT","1644170167225","88","","","","No","No","keep","","1","0","4","289730004600750081","289730004600750081","768148469667201054","59","F","S","S","S","A","F","A","",""
"3dx0ql","27597","1","Vegan Eldriel","Peter Grill and the Philosopher's Time","3","Sun, 06 Feb 2022 05:11:22 GMT","1644124282269","18","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","A","F","B","",""
"3d88d5","29892","1","Daniel","Momo: The Girl God of Death","2","Sun, 06 Feb 2022 02:34:44 GMT","1644114884873","8","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","A","F","C","",""
"3d88lp","29647","1","Kogetsuhime","Starlight Promises","2","Sun, 06 Feb 2022 01:38:24 GMT","1644111504088","6","","","","No","No","","","0","0","2","289730004600750081","289730004600750081","768148469667201054","4","F","S","S","S","S","F","C","",""
"3dw4gd","4970","3","Lotus of Mene","DOTA: Dragon's Blood","0","Sat, 05 Feb 2022 16:27:32 GMT","1644078452844","4","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","A","F","B","",""
"37d87b","5577","3","Semimaru Asai","7 Seeds","1","Sat, 05 Feb 2022 07:34:22 GMT","1644046462322","9","","","","No","No","","","2","0","1","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","S","F","B","",""
"3t7ph4","29781","1","Pascal Sushi","100% Pascal-sensei (2017)","2","Fri, 04 Feb 2022 06:00:42 GMT","1643954442338","3","","","","No","No","","","2","0","2","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","F","F","C","",""
"3tf527","29774","1","Tejina-sempai","Magical Sempai","2","Fri, 04 Feb 2022 04:10:03 GMT","1643947803471","34","","","","No","No","keep","","22","0","2","289730004600750081","289730004600750081","768148469667201054","23","F","S","S","S","S","F","C","",""
"3tf5mx","4762","2","Medusa","Granblue Fantasy","1","Fri, 04 Feb 2022 03:03:01 GMT","1643943781873","14","","","","No","No","","","9","0","1","289730004600750081","289730004600750081","768148469667201054","9","F","S","S","S","A","F","B","",""
"3tp42n","4126","3","Kou","Granblue Fantasy","2","Fri, 04 Feb 2022 00:46:22 GMT","1643935582206","30","","","","No","No","","","4","0","2","289730004600750081","289730004600750081","768148469667201054","23","F","S","S","S","S","F","A","",""
"3twjzr","11054","2","Ako Udagawa","BanG Dream!","1","Thu, 03 Feb 2022 18:40:16 GMT","1643913616624","20","","","","No","No","","","32","0","1","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","S","F","C","",""
"38f6cb","4255","3","Tsang","Date A Bullet: Dead or Bullet","0","Thu, 03 Feb 2022 05:38:01 GMT","1643866681804","7","","","","No","No","","","1","0","0","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"38rgns","5102","3","Sucrose","Genshin Impact","2","Thu, 03 Feb 2022 03:21:16 GMT","1643858476353","86","","","","No","No","burn","","215","0","2","289730004600750081","289730004600750081","768148469667201054","56","F","S","S","S","S","F","B","",""
"38kf43","19476","1","9S","NieR: Automata","2","Wed, 02 Feb 2022 21:34:42 GMT","1643837682633","44","","","","No","No","keep","","221","0","2","289730004600750081","289730004600750081","768148469667201054","28","F","S","S","S","B","F","C","",""
"38kfkt","29848","1","Eriko Majima","Crossing Time","1","Wed, 02 Feb 2022 20:02:36 GMT","1643832156506","3","","","","No","No","","","0","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","B","F","C","",""
"3lclfj","12998","2","Bask Royceman","Epic Seven","2","Wed, 02 Feb 2022 15:24:16 GMT","1643815456203","21","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","14","F","S","S","S","A","F","C","",""
"3lsrgk","14324","2","Sagittarius","Fairy Tail","2","Wed, 02 Feb 2022 13:11:17 GMT","1643807477718","27","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","18","F","S","S","S","A","F","B","",""
"3lh5vm","4900","3","Steel Lady Nanase","In/Spectre","4","Tue, 01 Feb 2022 19:31:59 GMT","1643743919936","121","","","","No","No","","","5","0","4","289730004600750081","289730004600750081","768148469667201054","79","F","S","S","S","A","F","A","",""
"3fc7hj","4725","2","Micott","Drugstore in Another World: The Slow Life of a Cheat Pharmacist","2","Tue, 01 Feb 2022 18:40:05 GMT","1643740805151","18","","","","No","No","","","1","0","2","289730004600750081","289730004600750081","768148469667201054","15","F","S","S","S","B","F","B","",""
"3fs5rx","29806","1","Yoriko Kusumoto","Mouryou no Hako","1","Tue, 01 Feb 2022 14:43:24 GMT","1643726604947","1","","","","No","No","","","0","0","1","289730004600750081","289730004600750081","768148469667201054","0","F","S","S","S","A","F","C","",""
"3f8715","29088","1","Tsukuyo Inaba","Armed Girl's Machiavellism","2","Tue, 01 Feb 2022 13:45:50 GMT","1643723150234","12","","","","No","No","","","6","0","2","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","B","",""
"3fv0x2","29458","1","Fei Callaway","Space Battleship Tiramisu Zwei","3","Mon, 31 Jan 2022 21:56:51 GMT","1643666211499","9","","","","No","No","","","0","0","3","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","B","F","B","",""
"39slhh","29561","1","Koryu","Wish","3","Mon, 31 Jan 2022 17:29:15 GMT","1643650155041","7","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","5","F","S","S","S","A","F","B","",""
"3987ff","29517","1","Valsh Rozzo Valctovoel Girika","Blood Blockade Battlefront","3","Mon, 31 Jan 2022 14:57:35 GMT","1643641055627","13","","","","No","No","","","1","0","3","289730004600750081","289730004600750081","768148469667201054","8","F","S","S","S","S","F","B","",""
"39jlzx","29130","1","Shedinja","Pokémon Advanced","3","Mon, 31 Jan 2022 04:36:15 GMT","1643603775318","25","","","","No","No","","","4","0","3","289730004600750081","289730004600750081","768148469667201054","16","F","S","S","S","S","F","B","",""
"39jln0","14349","2","Morel McCarnathy","Hunter x Hunter (2011)","2","Mon, 31 Jan 2022 03:49:51 GMT","1643600991861","40","","","","No","No","","","13","0","2","289730004600750081","289730004600750081","768148469667201054","26","F","S","S","S","S","F","B","",""
"3926hz","29341","1","Male Light Warrior","Goblin Slayer","1","Mon, 31 Jan 2022 03:02:13 GMT","1643598133163","3","","","","No","No","","","1","0","1","289730004600750081","289730004600750081","768148469667201054","1","F","S","S","S","S","F","B","",""
